step	nb_steps	episode	duration	episode_steps	sps	episode_reward	reward_mean	reward_min	reward_max	action_mean	action_min	action_max	obs_mean	obs_min	obs_max	loss	mean_absolute_error	mean_q	mean_eps	maxscore	outer_deaths	inner_deaths	shell_deaths	resets	reset_vlners	isi_pre	isi_post	fortress_kills	raw_pnts	total
927520	10910000	340	6.01387569579	2728	453.617623309	802221.5	294.069464809	-1000.0	100434.5	0.540322580645	0	2	68.1319452449	-90.0	480.395704163	1290520.40187	273.024994568	23665.0810919	0.333785506874	100	0	17	0	46	4.26530612245	13.6621621622	17.2631578947	3	-1976	0
930248	10910000	341	5.65778032236	2728	482.167889979	1235213.5	452.790872434	-1000.0	100390.5	0.484970674487	0	2	67.6508580975	-86.0	462.107005981	1282597.63358	269.873849405	23754.544057	0.333590471127	100	0	9	0	49	4.0	14.3355704698	10.8235294118	4	-1094	26
932976	10910000	342	5.56008183504	2728	490.64026051	1083547.5	397.194831378	-1000.0	100519.5	0.478372434018	0	2	68.1176013203	-98.0	464.275348909	1091759.80128	255.804287181	22922.680581	0.33339543538	100	1	15	1	41	4.39130434783	14.3703703704	11.7894736842	5	-1762	80
935704	10910000	343	6.23353977818	2728	437.632564654	795055.0	291.44244868	-1007.0	100015.5	0.558284457478	0	2	67.7943765818	-68.0	484.979497783	1326217.82432	275.637425588	23220.1593315	0.333200399633	100	0	11	0	59	3.91666666667	12.7278287462	8.4	1	-1642	0
938432	10910000	344	5.78275494844	2728	471.747467137	896349.0	328.573680352	-1000.0	100739.5	0.629765395894	0	2	68.1476557539	-88.0	508.91078258	1346594.48108	281.441901825	23330.383391	0.333005363886	100	1	11	2	52	4.01818181818	12.4197530864	7.2	3	-1692	0
941160	10910000	345	5.63868497725	2728	483.800746274	1186986.0	435.112170088	-1000.0	100695.5	0.660923753666	0	2	68.2176920829	-72.0	483.738393947	1432287.72745	288.4379516	23528.156754	0.332810328139	100	0	14	0	53	3.75862068966	11.8780487805	7.26315789474	5	-1526	92
943888	10910000	346	5.8005200073	2728	470.302661928	798971.0	292.877932551	-1002.0	100510.5	0.687683284457	0	2	68.0592759387	-86.0	480.344203798	1883478.59863	297.252723023	24143.9019514	0.332615292392	100	0	17	1	54	4.0350877193	11.3569321534	6.93333333333	3	-2148	0
946616	10910000	347	5.99732286291	2728	454.869624724	669991.0	245.5978739	-1004.0	100244.5	0.668988269795	0	2	68.0043397959	-98.0	485.985725545	1555554.60337	294.812411322	24126.8322002	0.332420256645	100	1	14	1	50	3.98076923077	11.4905660377	16.9523809524	2	-2008	0
949344	10910000	348	5.58360504262	2728	488.573238826	758449.5	278.024010264	-1002.0	100441.5	0.638563049853	0	2	67.8988846089	-84.0	550.453904288	1566636.47751	294.205910713	24355.9502898	0.332225220898	100	1	15	1	52	3.78181818182	12.8954248366	10.5714285714	3	-1982	88
952072	10910000	349	5.55825671965	2728	490.801367694	736092.0	269.828445748	-1000.0	100182.5	0.571847507331	0	2	67.7019564488	-78.0	453.386238007	1629509.53333	308.160247825	24284.6846677	0.332030185151	100	0	25	0	36	4.625	14.8057553957	7.03703703704	4	-2592	0
954800	10910000	350	6.11406609809	2728	446.184250584	629972.5	230.928335777	-1005.0	100195.5	0.603372434018	0	2	67.3417976198	-94.0	492.397491985	1775834.15452	313.598565915	24169.9359564	0.331835149404	100	0	16	2	51	4.05660377358	12.8256880734	9.0	2	-2196	78
957528	10910000	351	5.67287366527	2728	480.885025997	697002.0	255.499266862	-1000.0	100291.5	0.775293255132	0	2	67.6840382064	-70.0	447.059397199	1774421.45186	310.128444012	24223.3854386	0.331640113657	100	0	21	1	48	4.03921568627	11.3726708075	6.2	3	-2490	0
960256	10910000	352	5.55871329967	2728	490.76105439	1041296.0	381.706744868	-1000.0	100434.5	0.620967741935	0	2	67.9081204097	-94.0	515.843506906	1242526.93832	271.979017319	24154.4914085	0.33144507791	160	0	16	2	35	5.29268292683	13.838028169	9.73333333333	6	-1766	88
962984	10910000	353	5.89941837247	2728	462.418467002	1057057.0	387.484237537	-1001.0	100486.5	0.66935483871	0	2	68.1028061395	-80.0	472.784623787	1224697.16529	267.218466124	23361.345348	0.331250042163	162	0	14	2	48	4.22641509434	12.3217665615	7.05263157895	5	-1714	0
965712	10910000	354	5.89550702368	2728	462.725256546	1046385.5	383.572397361	-1012.0	100389.5	0.726906158358	0	2	69.0904940829	-62.0	471.107764641	1204562.60201	268.058945619	23525.9986826	0.331055006416	100	0	19	0	49	3.85454545455	11.296969697	10.4705882353	6	-1912	0
968440	10910000	355	5.56391849264	2728	490.301934439	751041.0	275.308284457	-1002.0	100480.5	0.858870967742	0	2	68.2446042019	-100.0	462.901950043	1262939.94893	272.501522612	23505.6476671	0.330859970669	160	0	23	0	54	3.72413793103	9.76571428571	6.84210526316	4	-2530	0
971168	10910000	356	5.60498208315	2728	486.709851973	1118150.5	409.879215543	-1000.0	100796.5	0.679985337243	0	2	68.4295133592	-76.0	480.286403352	1310966.37414	280.692502836	23282.185312	0.330664934922	156	1	8	2	72	3.24	10.8539325843	6.30769230769	3	-1500	142
973896	10910000	357	6.1142046382	2728	446.174140616	1273195.5	466.713892962	-1005.0	100415.5	0.679252199413	0	2	69.2588617412	-76.0	514.497151779	1466782.52708	284.128134932	23341.0718389	0.330469899175	100	0	16	0	39	5.04255319149	11.6	9.41935483871	8	-1434	0
976624	10910000	358	5.68409541438	2728	479.935645186	1617038.5	592.756048387	-1003.0	100589.5	0.869868035191	0	2	67.9883238138	-62.0	479.776200553	1402302.03843	277.711419505	23278.7649978	0.330274863428	100	0	10	1	66	3.35211267606	8.97282608696	9.625	5	-1314	0
979352	10910000	359	5.60779745917	2728	486.465500914	828145.5	303.572397361	-1000.0	100188.5	0.899926686217	0	2	68.0587965065	-74.0	459.794881243	1024530.43545	252.320363601	23379.5836951	0.330079827681	100	0	14	0	72	3.32	8.6025974026	7.11111111111	3	-1826	76
982080	10910000	360	6.05686740326	2728	450.397840727	836941.0	306.796554252	-1000.0	100198.5	0.727272727273	0	2	68.8238807792	-105.0	500.370002384	1161082.28763	257.543891034	23150.4490985	0.329884791934	100	2	12	3	53	3.87719298246	11.0	11.76	4	-1916	0
984808	10910000	361	5.83503456576	2728	467.520795165	1160408.0	425.369501466	-1003.0	100654.5	0.525293255132	0	2	70.3932189167	-78.0	515.082233038	1243539.99009	271.558965409	22952.0565146	0.329689756187	100	2	11	2	41	4.60869565217	14.0750853242	12.2352941176	5	-1564	0
987536	10910000	362	5.68545581805	2728	479.820807214	1119712.0	410.451612903	-1009.0	100322.5	0.780791788856	0	2	69.9827115388	-82.0	489.950773048	1558134.19424	277.305767373	23033.9494221	0.32949472044	168	3	17	0	51	4.05172413793	10.0813953488	6.41176470588	7	-1970	0
990264	10910000	363	5.80533608325	2728	469.91250134	933500.0	342.192082111	-1002.0	100330.5	0.733137829912	0	2	69.1209503879	-100.0	506.966437627	1431140.66454	269.419204869	22770.4496626	0.329299684693	100	3	12	0	52	4.10714285714	11.125	9.63636363636	4	-1722	0
992992	10910000	364	6.00464109377	2728	454.315246723	839681.5	307.801136364	-1000.0	100210.5	0.604105571848	0	2	69.3423248871	-88.0	482.129704338	1659854.96209	289.353545729	22253.1687993	0.329104648946	100	1	16	1	41	4.57777777778	13.4408602151	12.1764705882	4	-1952	0
995720	10910000	365	5.64732596501	2728	483.060481528	883945.5	324.026942815	-1000.0	100351.5	0.597507331378	0	2	68.6190639275	-86.0	530.308279566	1187626.44913	258.554539443	22594.3717009	0.328909613199	100	1	16	0	40	4.79545454545	12.3455149502	17.037037037	4	-1888	92
998448	10910000	366	5.55708214043	2728	490.905106504	901504.0	330.463343109	-1000.0	100083.5	0.714076246334	0	2	68.6208708677	-78.0	543.776782306	1603704.46051	286.294302708	22356.4443503	0.328714577452	100	1	20	1	52	3.91228070175	10.5185185185	14.3636363636	5	-2326	0
1001176	10910000	367	6.16350835367	2728	442.605062485	1126653.0	412.995967742	-1000.0	100237.5	0.773093841642	0	2	69.0448326224	-86.0	522.667469551	1356984.23681	271.521979402	22832.43321	0.328519541705	100	1	13	2	55	3.96666666667	10.5791044776	5.06666666667	5	-1766	0
1003904	10910000	368	5.74449438581	2728	474.889488401	1048654.0	384.403958944	-1008.0	100491.5	0.808284457478	0	2	67.6097506932	-94.0	464.529462855	2027606.90896	312.120047438	22952.2792596	0.328324505958	100	0	13	2	53	4.10344827586	10.0225352113	3.29411764706	5	-1660	96
1006632	10910000	369	5.60009884536	2728	487.134258757	895351.5	328.208027859	-1000.0	100139.5	0.673387096774	0	2	67.4802101696	-66.0	466.27237983	1729951.04289	268.36951432	22883.0703555	0.328129470211	100	0	18	0	60	3.50819672131	11.6656891496	4.0	1	-2312	0
1009360	10910000	370	5.91632207323	2728	461.097277368	1028186.0	376.901026393	-1000.0	100586.5	0.702712609971	0	2	68.3934420849	-96.0	490.606784875	1505436.67543	293.65933713	22928.1878866	0.327934434464	100	1	13	1	53	4.05263157895	11.6880733945	3.88888888889	4	-1732	0
1012088	10910000	371	5.88219452357	2728	463.772489854	822202.5	301.393878299	-1004.0	100295.5	0.728372434018	0	2	69.0807523634	-84.0	488.747872718	1277497.83087	261.470259088	22794.1561154	0.327739398717	100	1	21	2	41	4.39130434783	12.2491582492	7.92857142857	5	-2444	0
1014816	10910000	372	5.57600099749	2728	489.239510758	737972.5	270.517778592	-1008.0	100175.5	0.644428152493	0	2	68.8094363967	-60.0	472.740702052	1659599.64839	285.576245037	22899.7094025	0.32754436297	100	0	21	1	41	4.82222222222	12.46105919	9.2	4	-2374	0
1017544	10910000	373	5.64629052825	2728	483.14906687	797544.5	292.355021994	-1000.0	100123.5	0.686583577713	0	2	68.4803269929	-92.0	496.69799017	1539793.8488	282.150435171	22873.2880115	0.327349327223	100	1	15	2	49	4.17307692308	12.2271293375	4.35294117647	3	-2096	90
1020272	10910000	374	6.21123391655	2728	439.204196244	570602.0	209.164956012	-1001.0	100109.5	0.838709677419	0	2	68.5424315837	-96.0	508.474298659	1526889.15385	285.377648284	22882.3084105	0.327154291476	100	1	22	0	61	3.14285714286	9.86402266289	9.8	2	-2722	0
1023000	10910000	375	5.73853294454	2728	475.382824559	581936.5	213.319831378	-1007.0	100128.5	0.695747800587	0	2	67.9822285285	-88.0	480.741464452	1480352.1442	288.804537608	23935.8556377	0.326959255729	100	0	19	1	54	3.73214285714	11.8358662614	6.4	2	-2394	0
1025728	10910000	376	5.58399747255	2728	488.538903073	812562.0	297.859970674	-1002.0	100383.5	0.722140762463	0	2	68.900920367	-86.0	493.467845041	1784351.02134	315.017060065	24324.9302173	0.326764219982	100	0	22	3	42	4.72340425532	11.0395136778	9.23076923077	5	-2594	0
1028456	10910000	377	5.93070253691	2728	459.979232312	954763.5	349.986620235	-1000.0	100190.5	0.807551319648	0	2	67.7243159091	-88.0	466.950441671	1410803.17767	293.493033468	24247.5171686	0.326569184235	100	0	15	2	62	3.38461538462	9.95467422096	8.54545454545	3	-2052	0
1031184	10910000	378	5.90404922631	2728	462.055768072	631209.0	231.38159824	-1002.0	100385.5	0.824780058651	0	2	68.0379898323	-110.0	495.992860698	1573873.76083	310.339669549	24348.7500945	0.326374148488	100	0	20	2	44	4.6170212766	10.1885714286	4.0	3	-2502	0
1033912	10910000	379	5.62898897642	2728	484.634098845	890109.0	326.286290323	-1001.0	100426.5	0.793255131965	0	2	69.0652900976	-66.0	503.282671608	1846993.64112	313.943746047	24665.0737663	0.326179112741	100	0	15	0	57	3.90163934426	10.1773700306	10.4117647059	4	-1752	60
1036640	10910000	380	5.62595555031	2728	484.895405875	900669.5	330.157441349	-1004.0	100416.5	0.798020527859	0	2	67.9394827628	-112.0	502.409452697	1522148.84633	308.925576644	24761.0870057	0.325984076994	100	0	13	0	60	3.88709677419	9.80609418283	7.55555555556	2	-1798	8
1039368	10910000	381	6.1431468724	2728	444.072078475	882417.5	323.466825513	-1001.0	100277.5	0.890029325513	0	2	69.7758472158	-86.0	492.120266398	1616649.64629	302.558659663	24774.4910592	0.325789041247	100	0	10	3	69	3.43055555556	8.8595505618	9.8	3	-1692	0
1042096	10910000	382	5.66633246374	2728	481.440158596	956277.0	350.541422287	-1003.0	100431.5	0.886363636364	0	2	69.7638359554	-106.0	488.78093243	1449816.68213	293.999861384	24998.3048736	0.3255940055	170	1	15	2	57	3.75806451613	9.10497237569	6.35294117647	5	-1968	132
1044824	10910000	383	5.63587291414	2728	484.042142461	1095683.0	401.643328446	-1000.0	100828.5	0.687316715543	0	2	69.5434317808	-144.0	489.41130123	1819969.03567	320.790148738	25051.5805993	0.325398969753	104	2	9	2	47	4.65384615385	11.3918495298	12.16	5	-1436	0
1047552	10910000	384	6.03847831155	2728	451.769445753	1048685.5	384.415505865	-1002.0	100437.5	0.723973607038	0	2	69.1943362182	-78.0	509.51694985	1723210.92163	320.885219361	25052.3916932	0.325203934005	100	0	15	3	41	4.86956521739	11.2077922078	10.8108108108	5	-1906	0
1050280	10910000	385	5.77143622125	2728	472.672640816	667791.5	244.791605572	-1003.0	100195.5	0.82917888563	0	2	69.3933811182	-68.0	481.571498178	1863839.50961	320.841083717	25186.2288793	0.325008898258	100	1	19	1	55	3.81034482759	9.1135734072	11.5238095238	3	-2460	0
1053008	10910000	386	5.617700969	2728	485.607905272	846537.5	310.314332845	-1000.0	100228.5	0.538856304985	0	2	68.1757840384	-70.0	470.032157488	1600686.42333	312.358566978	25835.4724271	0.324813862511	100	1	13	1	52	3.65454545455	13.4344827586	18.4347826087	3	-1768	70
1055736	10910000	387	5.75478249504	2728	474.040504981	798005.0	292.523826979	-1002.0	100274.5	0.649926686217	0	2	68.6375759154	-64.0	495.262771262	1736593.11044	316.792458621	25957.9152968	0.324618826764	100	0	21	0	35	4.94871794872	12.3344947735	15.1764705882	4	-2238	0
1058464	10910000	388	5.96832942911	2728	457.079327206	1183266.0	433.748533724	-1000.0	100919.5	0.505865102639	0	2	69.4203617453	-94.0	493.45801711	2027310.21982	339.090749399	25936.7261759	0.324423791017	146	2	21	0	28	5.88571428571	14.8278388278	13.3571428571	7	-2122	0
1061192	10910000	389	5.61861533374	2728	485.528878195	1158292.5	424.594024927	-1000.0	100224.5	0.633431085044	0	2	68.1679260375	-82.0	462.296816668	1573250.01862	314.889686003	25870.6743436	0.32422875527	100	0	13	3	48	4.51923076923	11.9575757576	5.04347826087	4	-1834	0
1063920	10910000	390	5.63185555206	2728	484.387423432	1004946.5	368.382148094	-1000.0	100359.5	0.670454545455	0	2	69.3610847501	-100.0	474.938096233	1685412.08162	316.788725598	26057.6664796	0.324033719523	100	0	17	1	38	4.72093023256	12.7070707071	10.0952380952	5	-1862	0
1066648	10910000	391	6.08135647636	2728	448.584129315	896275.0	328.546554252	-1003.0	100432.5	0.717008797654	0	2	68.7116633105	-86.0	492.918224044	2066249.20999	344.411876142	26272.2988224	0.323838683776	100	0	15	2	47	4.45098039216	11.5533980583	14.5263157895	4	-1902	0
1069376	10910000	392	5.77048963088	2728	472.750177975	1096749.0	402.034090909	-1001.0	100420.5	0.656891495601	0	2	68.695010558	-92.0	479.871488138	1748424.93035	326.923550346	26314.0270803	0.323643648029	160	1	16	0	43	4.8125	12.1135646688	5.58620689655	5	-1822	56
1072104	10910000	393	5.63538561436	2728	484.083998272	990246.0	362.99340176	-1000.0	100401.5	0.727639296188	0	2	70.4763665768	-106.0	548.790733028	1477014.71558	301.144585484	25550.399626	0.323448612282	100	3	11	2	45	4.68	10.7225433526	6.71428571429	5	-1746	0
1074832	10910000	394	5.88130154219	2728	463.842906273	1026066.5	376.124083578	-1002.0	100155.5	0.676319648094	0	2	70.1712774957	-108.0	497.34259224	1446061.14853	295.590520484	25384.6011644	0.323253576535	100	1	14	2	57	3.5737704918	11.7592592593	6.58823529412	4	-1910	0
1077560	10910000	395	5.94583051485	2728	458.808907047	1142433.5	418.780608504	-1001.0	100319.5	0.718841642229	0	2	69.0270528075	-106.0	485.945846979	1632652.92224	309.792595268	25545.9759783	0.323058540788	100	0	14	3	46	4.50980392157	11.1913580247	6.6	5	-1828	0
1080288	10910000	396	5.57662382565	2728	489.184869787	1068069.0	391.520894428	-1004.0	100614.5	0.734604105572	0	2	68.2258636087	-84.0	485.635247094	1542726.90561	303.651842168	25558.1380848	0.322863505041	100	0	15	1	61	3.515625	10.2459016393	6.0	3	-1970	0
1083016	10910000	397	5.6044453908	2728	486.756460234	1120684.5	410.808101173	-1000.0	100437.5	0.636363636364	0	2	70.459926799	-120.0	510.656974464	1788755.42928	305.884646866	25566.3520093	0.322668469294	172	1	12	5	49	3.72727272727	12.0611620795	7.88235294118	6	-1784	88
1085744	10910000	398	6.12179723871	2728	445.620770114	945044.0	346.423753666	-1000.0	100542.5	0.519428152493	0	2	69.1443616228	-80.0	493.259519877	1432837.76501	292.949423603	25795.6301262	0.322473433547	100	1	18	0	39	4.72727272727	14.0	10.7826086957	5	-1968	0
1088472	10910000	399	5.59109674979	2728	487.918582361	816143.5	299.172837243	-1001.0	100522.5	0.825513196481	0	2	68.546492513	-96.0	495.21990241	1243028.42386	286.670709112	25722.7809121	0.3222783978	100	0	19	1	62	3.36363636364	9.72701949861	7.23076923077	4	-2252	0
1091200	10910000	400	5.53844638708	2728	492.556903026	855073.0	313.443181818	-1000.0	100428.5	0.501099706745	0	2	68.8516806713	-68.0	454.145102362	1534007.97813	300.335222608	25738.3165408	0.322083362053	100	1	18	1	34	5.34210526316	15.6642335766	6.95238095238	4	-2114	0
1093928	10910000	401	5.96759516652	2728	457.135566988	880969.0	322.93585044	-1000.0	100884.5	0.508431085044	0	2	68.8685508082	-98.0	512.986213933	1811265.48786	319.757843756	25993.3041892	0.321888326306	100	0	12	4	41	4.58139534884	15.1714285714	10.3333333333	2	-1926	0
1096656	10910000	402	5.74433657055	2728	474.902535131	1047112.0	383.838709677	-1000.0	100489.5	0.441348973607	0	2	69.9414671583	-130.0	531.735139877	1354505.97396	283.662108469	26079.6445456	0.321693290559	148	2	13	1	46	4.07843137255	14.5117845118	12.625	5	-1666	4
1099384	10910000	403	5.52310306963	2728	493.925238332	712121.0	261.041422287	-1000.0	100196.5	0.560117302053	0	2	68.6198110404	-144.0	523.044743023	1442996.97601	298.324191689	26033.7541697	0.321498254812	100	2	13	2	49	3.84615384615	14.0735785953	6.66666666667	3	-1970	0
1102112	10910000	404	5.76333072115	2728	473.337403663	928236.0	340.262463343	-1000.0	100567.5	0.571480938416	0	2	68.3560513303	-70.0	476.396453085	1464498.89947	301.307579063	26041.4013901	0.321303219065	100	0	13	1	61	3.36923076923	12.7950310559	7.66666666667	4	-1622	64
1104840	10910000	405	6.06621072915	2728	449.704126975	1188139.0	435.534824047	-1000.0	100416.5	0.423020527859	0	2	69.1084815856	-74.0	484.916033246	1597243.95364	304.318221352	25954.4063531	0.321108183318	152	0	10	1	43	4.53191489362	15.542662116	5.45454545455	4	-1278	0
1107568	10910000	406	6.46630132234	2728	421.879504838	924168.5	338.771444282	-1002.0	100145.5	0.443914956012	0	2	69.3437130679	-80.0	481.771880469	1370477.74918	303.987149482	26217.6244616	0.320913147571	100	2	17	1	35	4.7	16.7586206897	7.0	5	-1990	74
1110296	10910000	407	5.59437081406	2728	487.633031608	1335595.5	489.587793255	-1001.0	100600.5	0.5392228739	0	2	70.424086546	-98.0	535.211129507	1797402.18681	326.901997597	26189.8028203	0.320718111824	100	0	12	4	27	5.91176470588	15.358649789	11.0169491525	7	-1430	0
1113024	10910000	408	6.17555230823	2728	441.741865965	666801.0	244.428519062	-1003.0	1076.5	0.866568914956	0	2	69.3394111442	-76.0	506.238217043	1870175.18781	307.613844304	26064.6441847	0.320523076077	0	1	12	2	66	3.40909090909	9.37912087912	2.0	0	-2154	0
1115752	10910000	409	5.86769359023	2728	464.918618883	931682.0	341.525659824	-1000.0	100871.5	0.62206744868	0	2	68.9141834902	-90.0	521.926193517	1782227.97615	321.21240061	26157.3310833	0.32032804033	100	0	13	3	41	4.71111111111	13.5405405405	6.83333333333	4	-1746	0
1118480	10910000	410	5.56086398433	2728	490.571250742	703956.0	258.048387097	-1006.0	100232.5	0.620601173021	0	2	68.642435324	-108.0	501.786059227	1658921.41669	309.138370245	26228.0830995	0.320133004583	100	2	19	0	47	4.1	13.1596091205	2.5	3	-2348	0
1121208	10910000	411	5.888564357	2728	463.270813497	639912.0	234.571847507	-1007.0	100503.5	0.695014662757	0	2	69.5361967123	-82.0	527.262410993	1713002.89051	308.837434327	26247.1332535	0.319937968836	100	3	20	2	45	4.14583333333	11.7405063291	12.4705882353	3	-2760	0
1123936	10910000	412	5.86121051531	2728	465.432864572	687522.5	252.024376833	-1000.0	100049.5	0.736436950147	0	2	68.7262456696	-84.0	493.591608241	1896147.58006	319.679334299	26316.7366002	0.319742933089	100	0	20	2	42	4.95454545455	11.5197568389	4.44444444444	2	-2578	0
